縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
臺中市,沙鹿,27,,良好,2,0.14,25,18,7,4.2,1,6.56,2.38,2016-05-28 17:00
臺中市,豐原,26,,良好,3.8,0.38,31,28,11,8.6,2,10.96,2.37,2016-05-28 17:00
臺中市,西屯,38,,良好,2.7,0.16,29,42,15,6.3,2,8.34,2.05,2016-05-28 18:00
臺中市,忠明,32,,良好,3.1,0.33,19,33,11,14,1,18.53,4.09,2016-05-28 18:00
臺中市,大里,41,,良好,1.2,0.3,22,53,5,7.4,1,9.86,2.44,2016-05-28 18:00
臺中市,沙鹿,25,,良好,2.5,0.16,24,21,10,5.2,1,7.44,2.29,2016-05-28 18:00
臺中市,豐原,26,,良好,3.3,0.31,24,23,26,11,2,13.66,2.68,2016-05-28 18:00
臺中市,西屯,38,,良好,2.2,0.15,25,33,14,5.5,2,6.93,1.43,2016-05-28 19:00
臺中市,忠明,31,,良好,2.7,0.32,15,24,12,14,1,17.13,2.68,2016-05-28 19:00
臺中市,大里,44,,良好,1.1,0.29,21,53,7,8.6,1,11.18,2.62,2016-05-28 19:00
臺中市,沙鹿,24,,良好,2.4,0.24,21,26,10,7.2,1,9.63,2.43,2016-05-28 19:00
臺中市,豐原,27,,良好,3.1,0.29,18,34,21,13,2,14.46,1.93,2016-05-28 19:00
臺中市,西屯,35,,良好,2.5,0.2,19,24,12,9.7,2,11.43,1.79,2016-05-28 20:00
臺中市,忠明,31,,良好,2.5,0.29,14,35,10,13,1,15.19,2.24,2016-05-28 20:00
臺中市,大里,45,,良好,1.3,0.28,19,45,6,8.9,1,11.1,2.24,2016-05-28 20:00
臺中市,沙鹿,25,,良好,2.3,0.27,16,24,11,9.6,1,12.11,2.51,2016-05-28 20:00
臺中市,豐原,27,,良好,2.6,0.26,17,23,19,10,2,12,1.88,2016-05-28 20:00
臺中市,西屯,32,,良好,1.8,0.19,19,23,7,8.1,1,9.88,1.81,2016-05-28 21:00
臺中市,忠明,31,,良好,1.7,0.23,16,32,12,8,1,9.46,1.46,2016-05-28 21:00
臺中市,大里,44,,良好,1.2,0.27,19,41,7,7.8,1,10.02,2.24,2016-05-28 21:00
臺中市,沙鹿,26,,良好,2.3,0.25,16,27,13,9.1,1,11.44,2.33,2016-05-28 21:00
臺中市,豐原,26,,良好,1.6,0.2,19,23,4,6.2,2,7.95,1.75,2016-05-28 21:00
臺中市,西屯,29,,良好,1.7,0.19,19,21,8,6.6,1,8.37,1.75,2016-05-28 22:00
臺中市,忠明,31,,良好,1.6,0.28,15,34,4,9.4,1,11.71,2.35,2016-05-28 22:00
臺中市,大里,43,,良好,1.6,0.21,16,42,13,8.4,1,9.58,1.18,2016-05-28 22:00
臺中市,沙鹿,27,,良好,1.9,0.24,15,29,10,9,1,11.24,2.2,2016-05-28 22:00
臺中市,豐原,24,,良好,1.6,0.2,18,11,16,5.5,2,6.91,1.42,2016-05-28 22:00
臺中市,西屯,29,,良好,1.7,0.19,19,21,8,6.6,1,8.37,1.75,2016-05-28 22:00
臺中市,忠明,31,,良好,1.6,0.28,15,34,4,9.4,1,11.71,2.35,2016-05-28 22:00
臺中市,大里,43,,良好,1.6,0.21,16,42,13,8.4,1,9.58,1.18,2016-05-28 22:00
臺中市,沙鹿,27,,良好,1.9,0.24,15,29,10,9,1,11.24,2.2,2016-05-28 22:00
臺中市,豐原,24,,良好,1.6,0.2,18,11,16,5.5,2,6.91,1.42,2016-05-28 22:00
臺中市,西屯,28,,良好,1.8,0.21,16,27,6,7.5,1,9.38,1.88,2016-05-28 23:00
臺中市,忠明,31,,良好,1.6,0.26,14,25,11,8.1,1,10.2,2.08,2016-05-28 23:00
臺中市,大里,42,,良好,1.8,0.21,13,41,14,10,1,11.56,1.32,2016-05-28 23:00
臺中市,沙鹿,27,,良好,1.7,0.2,17,28,8,7.2,1,9.19,2.05,2016-05-28 23:00
臺中市,豐原,21,,良好,1.5,0.16,18,14,16,4.5,2,5.67,1.22,2016-05-28 23:00
臺中市,西屯,28,,良好,2,0.22,13,26,10,10,1,11.94,1.92,2016-05-29 00:00
臺中市,忠明,30,,良好,1.9,0.23,11,25,17,10,1,11.55,1.5,2016-05-29 00:00
臺中市,大里,40,,良好,2.8,0.2,11,31,20,11,2,12.39,1.04,2016-05-29 00:00
臺中市,沙鹿,27,,良好,1.7,0.17,15,25,7,7.1,1,9.06,1.93,2016-05-29 00:00
臺中市,豐原,20,,良好,2.1,0.19,14,14,17,7,2,8.52,1.52,2016-05-29 00:00
臺中市,西屯,29,,良好,2.5,0.21,10,28,14,13,1,15.51,2.41,2016-05-29 01:00
臺中市,忠明,29,,良好,2.4,0.21,12,28,21,10,2,11.69,1.41,2016-05-29 01:00
臺中市,大里,39,,良好,2.4,0.19,13,29,10,10,2,11.32,1.25,2016-05-29 01:00
臺中市,沙鹿,26,,良好,2.5,0.16,14,22,6,10,1,11.95,1.72,2016-05-29 01:00
臺中市,豐原,19,,良好,2.7,0.17,14,16,6,6.7,2,8,1.28,2016-05-29 01:00
臺中市,西屯,29,,良好,2.8,0.21,12,27,14,11,1,13.15,1.94,2016-05-29 02:00
臺中市,忠明,28,,良好,2.3,0.21,12,24,17,9.2,2,10.3,1.14,2016-05-29 02:00
臺中市,大里,38,,良好,3.3,0.19,12,37,12,10,2,11.01,.97,2016-05-29 02:00
臺中市,沙鹿,24,,良好,2.9,0.16,13,21,6,8.8,1,10.34,1.57,2016-05-29 02:00
臺中市,豐原,18,,良好,2.5,0.15,15,13,8,6.6,2,8,1.45,2016-05-29 02:00
臺中市,西屯,29,,良好,2.8,0.21,12,27,14,11,1,13.15,1.94,2016-05-29 02:00
臺中市,忠明,28,,良好,2.3,0.21,12,24,17,9.2,2,10.3,1.14,2016-05-29 02:00
臺中市,大里,38,,良好,3.3,0.19,12,37,12,10,2,11.01,.97,2016-05-29 02:00
臺中市,沙鹿,24,,良好,2.9,0.16,13,21,6,8.8,1,10.34,1.57,2016-05-29 02:00
臺中市,豐原,18,,良好,2.5,0.15,15,13,8,6.6,2,8,1.45,2016-05-29 02:00
臺中市,西屯,28,,良好,2.5,0.2,11,25,7,12,1,12.92,.84,2016-05-29 04:00
臺中市,忠明,27,,良好,2.3,0.15,13,22,12,7.8,2,8.78,.99,2016-05-29 04:00
臺中市,大里,42,,良好,2.3,0.13,15,47,11,7.5,1,9.49,2.04,2016-05-29 04:00
臺中市,沙鹿,22,,良好,2.7,0.15,14,17,4,7.9,1,8.94,1.09,2016-05-29 04:00
臺中市,豐原,16,,良好,2.4,0.12,18,11,6,4.8,1,5.78,.95,2016-05-29 04:00
臺中市,西屯,28,,良好,2.5,0.13,9.7,30,7,12,1,13.2,.84,2016-05-29 05:00
臺中市,忠明,25,,良好,1.9,0.14,14,20,16,7.5,2,8.76,1.28,2016-05-29 05:00
臺中市,大里,41,,良好,1.8,0.15,16,29,12,7.1,1,9.11,2.02,2016-05-29 05:00
臺中市,沙鹿,21,,良好,3.2,0.12,13,18,1,9.2,1,10.14,.96,2016-05-29 05:00
臺中市,豐原,16,,良好,2.1,0.12,19,7,17,3.7,2,4.46,.8,2016-05-29 05:00
臺中市,西屯,27,,良好,2.1,0.2,12,30,1,10,1,14.18,4.03,2016-05-29 07:00
臺中市,忠明,22,,良好,1.4,0.17,16,15,13,5.6,2,7.8,2.17,2016-05-29 07:00
臺中市,大里,32,,良好,2.2,0.26,14,16,,8.5,1,12.89,4.35,2016-05-29 07:00
臺中市,沙鹿,22,,良好,2.9,0.17,15,25,2,7.7,1,10.25,2.54,2016-05-29 07:00
臺中市,豐原,15,,良好,1.9,0.19,18,14,21,6.1,2,9.98,3.86,2016-05-29 07:00
臺中市,西屯,26,,良好,2.9,0.18,17,19,4,9,1,12.86,3.9,2016-05-29 08:00
臺中市,忠明,20,,良好,1.7,0.19,19,12,4,5.6,2,8.33,2.74,2016-05-29 08:00
臺中市,大里,31,,良好,2.1,0.21,21,41,25,6.2,2,9.88,3.67,2016-05-29 08:00
臺中市,沙鹿,23,,良好,3.3,0.2,18,24,3,8.5,1,11.98,3.49,2016-05-29 08:00
臺中市,豐原,18,,良好,1.9,0.17,22,9,9,3.1,2,4.34,1.25,2016-05-29 08:00
臺中市,西屯,26,,良好,3.1,0.14,25,27,12,7.5,1,10.29,2.82,2016-05-29 09:00
臺中市,忠明,19,,良好,1.7,0.19,23,10,10,5.2,1,7.92,2.72,2016-05-29 09:00
臺中市,大里,32,,良好,1.9,0.24,25,41,24,5.8,2,8.76,2.99,2016-05-29 09:00
臺中市,沙鹿,24,,良好,2.7,0.22,24,25,3,6.8,1,9.62,2.86,2016-05-29 09:00
臺中市,豐原,20,,良好,2.1,0.18,24,16,7,4.3,2,6.04,1.71,2016-05-29 09:00
臺中市,西屯,29,,良好,2.6,0.15,35,28,12,6.5,1,8.29,1.82,2016-05-29 10:00
臺中市,忠明,27,,良好,1.6,0.19,33,20,4,4.9,1,6.94,2.07,2016-05-29 10:00
臺中市,大里,35,,良好,2,0.24,34,39,18,6.6,2,9.27,2.69,2016-05-29 10:00
臺中市,沙鹿,26,,良好,2.8,0.24,32,28,6,7.7,1,10.68,2.95,2016-05-29 10:00
臺中市,豐原,22,,良好,2.2,0.17,27,28,9,3.6,2,4.94,1.31,2016-05-29 10:00
臺中市,西屯,35,,良好,2.7,0.12,42,32,13,4.5,1,5.32,.82,2016-05-29 11:00
臺中市,忠明,32,,良好,1.6,0.21,38,27,6,5.4,1,7.51,2.13,2016-05-29 11:00
臺中市,大里,36,,良好,2.3,0.24,40,32,12,6.3,2,8.48,2.21,2016-05-29 11:00
臺中市,沙鹿,29,,良好,2.4,0.19,35,25,7,5.1,1,6.79,1.74,2016-05-29 11:00
臺中市,豐原,31,,良好,2.5,0.19,37,27,19,4.8,2,6.19,1.43,2016-05-29 11:00
臺中市,西屯,30,,良好,2.9,0.09,36,31,12,4.1,1,5.09,.96,2016-05-29 12:00
臺中市,忠明,28,,良好,1.6,0.21,33,26,8,6.7,1,9.25,2.6,2016-05-29 12:00
臺中市,大里,35,,良好,2,0.19,39,31,18,5.7,2,8.16,2.42,2016-05-29 12:00
臺中市,沙鹿,28,,良好,3,0.12,34,25,7,4.5,1,6.08,1.57,2016-05-29 12:00
臺中市,豐原,34,,良好,2.3,0.21,41,24,19,6.3,2,7.71,1.46,2016-05-29 12:00
臺中市,西屯,32,,良好,3.2,0.07,38,31,11,4,1,5.07,1.04,2016-05-29 13:00
臺中市,忠明,28,,良好,2.4,0.17,33,28,16,6.2,1,8.88,2.69,2016-05-29 13:00
臺中市,大里,34,,良好,1.8,0.15,32,30,14,4.4,2,6.84,2.42,2016-05-29 13:00
臺中市,沙鹿,29,,良好,2.8,0.12,35,27,6,3.7,1,5.24,1.52,2016-05-29 13:00
臺中市,豐原,30,,良好,3,0.18,36,22,,6.2,2,7.68,1.47,2016-05-29 13:00
臺中市,西屯,32,,良好,3.8,0.07,38,34,15,4,1,5.05,1.1,2016-05-29 14:00
臺中市,忠明,27,,良好,2.5,0.17,33,30,16,6.8,1,9.75,2.93,2016-05-29 14:00
臺中市,大里,32,,良好,1.8,0.12,31,29,11,4.1,2,6.52,2.41,2016-05-29 14:00
臺中市,沙鹿,26,,良好,2.5,0.12,31,24,4,3.3,1,4.82,1.48,2016-05-29 14:00
臺中市,豐原,29,,良好,2.6,0.16,35,24,16,5.9,2,7.46,1.57,2016-05-29 14:00
臺中市,西屯,31,,良好,3.2,0.07,34,36,12,4,1,5.01,1.06,2016-05-29 15:00
臺中市,忠明,27,,良好,2.3,0.15,32,35,15,5.8,2,8.43,2.66,2016-05-29 15:00
臺中市,大里,31,,良好,2.2,0.13,31,29,14,4.6,2,6.73,2.17,2016-05-29 15:00
臺中市,沙鹿,25,,良好,2.5,0.12,30,28,9,3.5,1,5.01,1.55,2016-05-29 15:00
臺中市,豐原,29,,良好,2.7,0.17,34,23,17,6.2,2,7.91,1.67,2016-05-29 15:00
臺中市,西屯,32,,良好,2.8,0.07,32,33,15,3.4,2,4.31,.92,2016-05-29 16:00
臺中市,忠明,27,,良好,2.1,0.17,29,32,10,6.4,2,9.13,2.76,2016-05-29 16:00
臺中市,大里,30,,良好,3.1,0.15,35,29,13,5.4,2,8.48,3.06,2016-05-29 16:00
臺中市,沙鹿,26,,良好,1.9,0.12,27,27,17,2.8,1,4.2,1.41,2016-05-29 16:00
臺中市,豐原,28,,良好,3,0.16,34,28,15,5.9,2,7.64,1.72,2016-05-29 16:00
臺中市,西屯,31,,良好,3.2,0.08,32,29,9,4.7,1,5.89,1.17,2016-05-29 17:00
臺中市,忠明,27,,良好,2.9,0.2,29,26,15,8.6,2,11.76,3.13,2016-05-29 17:00
臺中市,大里,31,,良好,1.8,0.17,26,39,9,4.9,2,8.17,3.28,2016-05-29 17:00
臺中市,沙鹿,24,,良好,2,0.13,26,16,11,2.6,1,4,1.39,2016-05-29 17:00
臺中市,豐原,26,,良好,3.1,0.2,32,26,18,7.7,2,9.68,1.97,2016-05-29 17:00
臺中市,西屯,31,,良好,4.2,0.1,32,30,7,6,1,7.34,1.35,2016-05-29 18:00
臺中市,忠明,26,,良好,2.4,0.24,24,22,10,9.3,2,12.41,3.09,2016-05-29 18:00
臺中市,大里,36,,良好,1.7,0.21,26,56,9,6.5,2,9.71,3.22,2016-05-29 18:00
臺中市,沙鹿,23,,良好,3.2,0.15,25,19,9,4.8,1,6.49,1.73,2016-05-29 18:00
臺中市,豐原,24,,良好,3.1,0.2,32,26,18,7.7,2,9.68,1.97,2016-05-29 17:00
臺中市,西屯,30,,良好,3.6,0.12,20,31,4,8.5,1,9.48,1.03,2016-05-29 19:00
臺中市,忠明,25,,良好,1.4,0.3,15,22,13,11,1,14.09,3.14,2016-05-29 19:00
臺中市,大里,40,,良好,1.8,0.29,20,48,12,8.4,2,11.26,2.89,2016-05-29 19:00
臺中市,沙鹿,23,,良好,3.5,0.23,18,26,13,8,1,10.03,2.02,2016-05-29 19:00
臺中市,豐原,24,,良好,2.3,0.24,22,20,5,7.3,2,8.54,1.24,2016-05-29 19:00
臺中市,西屯,32,,良好,3.4,0.12,15,36,4,10,1,10.89,.78,2016-05-29 20:00
臺中市,忠明,25,,良好,1.2,0.27,15,28,8,8.7,1,11.48,2.75,2016-05-29 20:00
臺中市,大里,40,,良好,2.1,0.31,16,29,,9.1,2,12.21,3.11,2016-05-29 20:00
臺中市,沙鹿,24,,良好,3.7,0.28,13,29,13,10,1,12.83,2.52,2016-05-29 20:00
臺中市,豐原,24,,良好,2.1,0.25,17,26,4,7.3,2,8.47,1.16,2016-05-29 20:00
臺中市,西屯,31,,良好,3,0.12,17,26,5,8.7,1,9.54,.83,2016-05-29 21:00
臺中市,忠明,26,,良好,1.3,0.23,16,29,11,7.6,1,9.84,2.23,2016-05-29 21:00
臺中市,大里,38,,良好,1.6,0.25,17,33,17,8.9,2,11.86,3.01,2016-05-29 21:00
臺中市,沙鹿,26,,良好,3.6,0.27,12,29,9,11,1,13.58,2.5,2016-05-29 21:00
臺中市,豐原,25,,良好,4,0.36,15,27,13,10,1,12.9,2.56,2016-05-29 21:00
臺中市,大里,35,,良好,1.6,0.24,15,32,15,8.4,2,11.05,2.71,2016-05-29 22:00
臺中市,西屯,30,,良好,2.2,0.14,17,25,10,7.6,1,8.36,.78,2016-05-29 22:00
臺中市,沙鹿,26,,良好,3.4,0.21,12,26,4,11,1,12.52,1.95,2016-05-29 22:00
臺中市,忠明,28,,良好,1.6,0.23,15,30,11,8.2,1,10.81,2.66,2016-05-29 22:00
臺中市,豐原,21,,良好,1.6,0.19,17,7,19,6.2,2,7.25,1.08,2016-05-29 22:00
臺中市,西屯,30,,良好,2.2,0.14,17,25,10,7.6,1,8.36,.78,2016-05-29 22:00
臺中市,忠明,28,,良好,1.6,0.23,15,30,11,8.2,1,10.81,2.66,2016-05-29 22:00
臺中市,大里,35,,良好,1.6,0.24,15,32,15,8.4,2,11.05,2.71,2016-05-29 22:00
臺中市,沙鹿,26,,良好,3.4,0.21,12,26,4,11,1,12.52,1.95,2016-05-29 22:00
臺中市,豐原,21,,良好,1.6,0.19,17,7,19,6.2,2,7.25,1.08,2016-05-29 22:00
臺中市,西屯,29,,良好,2.6,0.19,12,23,8,12,1,13.49,1.63,2016-05-29 23:00
臺中市,忠明,28,,良好,1.4,0.23,14,26,11,7.4,1,9.41,2.01,2016-05-29 23:00
臺中市,大里,34,,良好,1.7,0.2,15,39,4,8.7,2,11.09,2.42,2016-05-29 23:00
臺中市,沙鹿,26,,良好,2.8,0.2,12,25,2,11,1,12.27,1.51,2016-05-29 23:00
臺中市,豐原,19,,良好,1.7,0.13,18,6,17,4.1,2,4.84,.72,2016-05-29 23:00
臺中市,西屯,27,,良好,2.9,0.16,12,22,7,11,1,11.54,.95,2016-05-30 00:00
臺中市,忠明,26,,良好,1.3,0.18,14,18,11,7,2,8.56,1.52,2016-05-30 00:00
臺中市,大里,35,,良好,1.6,0.17,15,35,9,7.1,1,9.27,2.15,2016-05-30 00:00
臺中市,沙鹿,26,,良好,2.2,0.16,15,26,3,7,1,8.1,1.12,2016-05-30 00:00
臺中市,豐原,15,,良好,1.5,0.11,18,8,13,3.1,2,3.55,.41,2016-05-30 00:00
臺中市,西屯,26,,良好,1.9,0.14,11,23,5,11,1,11.35,.81,2016-05-30 01:00
臺中市,忠明,23,,良好,1.5,0.16,12,10,12,7.4,2,8.77,1.42,2016-05-30 01:00
臺中市,大里,33,,良好,1.5,0.15,14,21,4,6.6,1,8.55,1.99,2016-05-30 01:00
臺中市,沙鹿,26,,良好,2.8,0.13,12,27,7,8.1,1,9.31,1.23,2016-05-30 01:00
臺中市,豐原,15,,良好,1.2,0.12,18,9,8,3.4,2,3.91,.54,2016-05-30 01:00
臺中市,西屯,25,,良好,1.1,0.12,11,19,9,11,1,11.35,.84,2016-05-30 02:00
臺中市,忠明,20,,良好,1.9,0.15,12,10,8,7.1,1,8.62,1.57,2016-05-30 02:00
臺中市,大里,31,,良好,1.2,0.14,14,19,9,6.5,1,8.32,1.81,2016-05-30 02:00
臺中市,沙鹿,26,,良好,2.6,0.12,12,25,7,9,1,10.18,1.19,2016-05-30 02:00
臺中市,豐原,14,,良好,1.3,0.12,17,8,11,3.8,2,4.57,.75,2016-05-30 02:00
臺中市,西屯,24,,良好,0.5,0.13,9.6,19,12,12,1,13,1.06,2016-05-30 03:00
臺中市,忠明,18,,良好,1.6,0.13,13,15,8,6.3,1,7.76,1.42,2016-05-30 03:00
臺中市,大里,28,,良好,1.2,0.11,15,15,9,4.8,1,6.77,1.95,2016-05-30 03:00
臺中市,沙鹿,25,,良好,2.4,0.1,13,25,7,8.3,1,9.24,.94,2016-05-30 03:00
臺中市,豐原,13,,良好,1.5,0.12,16,15,12,3.3,2,3.77,.44,2016-05-30 03:00
臺中市,西屯,23,,良好,0.7,0.11,9.6,20,13,9.4,1,11.47,2.02,2016-05-30 04:00
臺中市,忠明,18,,良好,1.6,0.12,13,22,3,6.4,1,7.06,.66,2016-05-30 04:00
臺中市,大里,23,,良好,1,0.11,14,8,10,5.5,1,6.85,1.3,2016-05-30 04:00
臺中市,沙鹿,25,,良好,2.1,0.11,11,25,5,8.7,1,9.96,1.24,2016-05-30 04:00
臺中市,豐原,13,,良好,1.7,0.11,15,11,12,3,1,3.71,.7,2016-05-30 04:00
臺中市,西屯,22,,良好,0.1,0.14,8.5,19,8,9.6,1,11.68,2.1,2016-05-30 05:00
臺中市,忠明,19,,良好,1.4,0.11,13,22,5,5.7,1,6.15,.49,2016-05-30 05:00
臺中市,大里,20,,良好,1.5,0.22,13,9,3,5.8,1,7.35,1.52,2016-05-30 05:00
臺中市,沙鹿,25,,良好,1.7,0.12,11,23,3,7.3,1,8.13,.88,2016-05-30 05:00
臺中市,豐原,13,,良好,1.7,0.12,16,14,10,2.9,1,3.6,.7,2016-05-30 05:00
臺中市,西屯,21,,良好,0.5,0.15,7.9,19,9,11,1,13.65,3.08,2016-05-30 06:00
臺中市,忠明,20,,良好,1.4,0.13,14,20,10,5.2,1,5.58,.41,2016-05-30 06:00
臺中市,大里,18,,良好,1.1,0.2,10,21,8,7.4,1,9.93,2.52,2016-05-30 06:00
臺中市,沙鹿,25,,良好,1.9,0.14,11,21,4,7,1,7.94,.91,2016-05-30 06:00
臺中市,豐原,13,,良好,1.7,0.15,15,10,4,2.7,1,3.74,1.03,2016-05-30 06:00
臺中市,西屯,21,,良好,2.4,0.19,8.4,21,5,10,1,17.24,6.89,2016-05-30 07:00
臺中市,忠明,21,,良好,1.5,0.19,10,19,11,7.4,1,10.67,3.27,2016-05-30 07:00
臺中市,大里,20,,良好,1.4,0.26,9,34,12,8.1,1,14.57,6.48,2016-05-30 07:00
臺中市,沙鹿,24,,良好,1.9,0.2,12,23,4,7.1,1,9.51,2.37,2016-05-30 07:00
臺中市,豐原,13,,良好,1.8,0.19,16,8,12,4.2,1,6.45,2.27,2016-05-30 07:00
臺中市,西屯,22,,良好,1.9,0.23,15,27,9,8.2,1,15.54,7.31,2016-05-30 08:00
臺中市,忠明,20,,良好,1.8,0.3,13,16,16,8.4,1,13.81,5.39,2016-05-30 08:00
臺中市,大里,24,,良好,1.3,0.38,15,35,16,8.2,1,14.4,6.24,2016-05-30 08:00
臺中市,沙鹿,25,,良好,2.5,0.34,14,29,4,9.5,1,15.47,6.01,2016-05-30 08:00
臺中市,豐原,14,,良好,2.1,0.31,17,12,9,6.8,1,10.24,3.44,2016-05-30 08:00
臺中市,西屯,24,,良好,2,0.17,23,33,9,7,1,10.98,4,2016-05-30 09:00
臺中市,忠明,18,,良好,2.2,0.29,19,17,12,8.8,1,13.16,4.4,2016-05-30 09:00
臺中市,大里,27,,良好,1.3,0.27,23,31,11,7.3,1,11.19,3.89,2016-05-30 09:00
臺中市,沙鹿,25,,良好,1.9,0.2,21,28,4,5.7,1,8.57,2.86,2016-05-30 09:00
臺中市,豐原,19,,良好,1.9,0.32,23,34,9,8,1,10.78,2.77,2016-05-30 09:00
臺中市,西屯,26,,良好,2.9,0.13,25,32,12,10,1,15.3,5.1,2016-05-30 10:00
臺中市,忠明,20,,良好,1.8,0.25,24,18,17,9.9,2,13.48,3.62,2016-05-30 10:00
臺中市,大里,27,,良好,1.6,0.24,28,20,11,7.7,1,10.78,3.07,2016-05-30 10:00
臺中市,沙鹿,26,,良好,2.2,0.18,27,26,4,5.7,1,7.56,1.9,2016-05-30 10:00
臺中市,豐原,25,,良好,2.4,0.3,30,31,8,8.2,1,10.72,2.53,2016-05-30 10:00
臺中市,西屯,28,,良好,,,31,38,15,,1,,,2016-05-30 11:00
臺中市,忠明,23,,良好,1.9,0.23,27,31,8,9.1,2,11.46,2.41,2016-05-30 11:00
臺中市,大里,25,,良好,1.7,0.25,30,11,,9.7,1,13.47,3.8,2016-05-30 11:00
臺中市,沙鹿,27,,良好,2.7,0.17,29,31,9,5.5,1,7.16,1.64,2016-05-30 11:00
臺中市,豐原,28,,良好,2.4,0.25,34,35,16,8.4,1,10.68,2.32,2016-05-30 11:00
臺中市,西屯,32,,良好,1.6,0.12,39,38,22,,2,,,2016-05-30 12:00
臺中市,忠明,30,,良好,2,0.21,36,33,12,7.8,1,9.88,2.13,2016-05-30 12:00
臺中市,大里,31,,良好,1.9,0.2,37,34,17,7.4,2,10.26,2.86,2016-05-30 12:00
臺中市,沙鹿,28,,良好,3.1,0.16,31,36,12,4.9,1,6.47,1.59,2016-05-30 12:00
臺中市,豐原,32,,良好,2.5,0.26,39,34,24,8.1,2,10.22,2.13,2016-05-30 12:00
臺中市,西屯,31,,良好,2.3,,,,,7.3,2,9.25,1.91,2016-05-30 13:00
臺中市,忠明,28,,良好,2.2,0.21,33,35,19,11,2,13.74,2.38,2016-05-30 13:00
臺中市,大里,33,,良好,1.9,0.18,40,42,15,6.6,2,9.46,2.86,2016-05-30 13:00
臺中市,沙鹿,29,,良好,2.7,0.15,27,33,6,4.2,1,5.68,1.5,2016-05-30 13:00
臺中市,豐原,34,,良好,2.7,0.27,41,26,27,8.1,2,10.02,1.9,2016-05-30 13:00
臺中市,西屯,34,,良好,2.1,0.12,38,43,7,5.7,2,7.55,1.85,2016-05-30 14:00
臺中市,忠明,28,,良好,2.3,0.21,31,33,19,10,2,12.63,2.4,2016-05-30 14:00
臺中市,大里,33,,良好,2.2,0.14,39,46,10,6.8,2,8.95,2.16,2016-05-30 14:00
臺中市,沙鹿,29,,良好,2.3,0.13,22,26,4,2.8,1,4.28,1.49,2016-05-30 14:00
臺中市,豐原,32,,良好,2.9,0.2,39,34,23,8.2,2,10.03,1.88,2016-05-30 14:00
臺中市,西屯,35,,良好,1,,25,40,17,4.4,2,6.58,2.23,2016-05-30 15:00
臺中市,忠明,30,,良好,1.7,0.17,22,35,19,6.3,2,9.27,2.97,2016-05-30 15:00
臺中市,大里,35,,良好,1.8,0.13,37,48,14,6.3,2,9.07,2.79,2016-05-30 15:00
臺中市,沙鹿,29,,良好,2.8,0.15,23,27,13,3.5,1,5.04,1.52,2016-05-30 15:00
臺中市,豐原,29,,良好,2.7,0.2,35,27,18,7.9,2,9.69,1.8,2016-05-30 15:00
臺中市,西屯,35,,良好,1.1,,27,32,12,4.2,2,6.88,2.71,2016-05-30 16:00
臺中市,忠明,31,,良好,1.9,0.19,23,36,8,8.4,2,12.96,4.56,2016-05-30 16:00
臺中市,大里,39,,良好,2.1,0.17,37,53,13,7.2,2,9.37,2.2,2016-05-30 16:00
臺中市,沙鹿,28,,良好,1.9,0.14,26,28,14,4.1,1,5.76,1.66,2016-05-30 16:00
臺中市,豐原,26,,良好,3,0.21,31,26,17,7.4,2,9.69,2.26,2016-05-30 16:00
臺中市,西屯,33,,良好,1.8,0.09,31,26,12,6.5,2,8.78,2.3,2016-05-30 17:00
臺中市,忠明,31,,良好,2.4,0.24,29,34,13,11,2,14.28,3,2016-05-30 17:00
臺中市,大里,43,,良好,2.2,0.21,32,51,16,8.5,2,11.4,2.87,2016-05-30 17:00
臺中市,沙鹿,27,,良好,2,0.14,27,24,6,4.2,1,5.69,1.52,2016-05-30 17:00
臺中市,豐原,30,,良好,2.8,0.25,29,44,13,11,2,14.62,3.36,2016-05-30 17:00
臺中市,西屯,32,,良好,3.5,0.15,26,25,11,8,2,10.07,2.03,2016-05-30 18:00
臺中市,忠明,31,,良好,1.8,0.31,20,30,14,11,2,13.82,2.99,2016-05-30 18:00
臺中市,大里,44,,良好,1.7,0.35,22,46,15,12,2,15.54,3.72,2016-05-30 18:00
臺中市,沙鹿,27,,良好,3.1,0.23,26,24,4,8.8,1,10.79,2.03,2016-05-30 18:00
臺中市,豐原,30,,良好,2.5,0.28,27,30,9,12,2,17.52,5.99,2016-05-30 18:00
臺中市,西屯,31,,良好,1.9,0.28,15,31,11,16,2,18.3,2.61,2016-05-30 19:00
臺中市,忠明,30,,良好,1.9,0.41,16,26,20,14,2,16.81,2.59,2016-05-30 19:00
臺中市,大里,44,,良好,3.9,0.38,17,48,10,14,2,18.4,3.99,2016-05-30 19:00
臺中市,沙鹿,28,,良好,4.7,0.25,14,30,7,13,1,15.78,2.32,2016-05-30 19:00
臺中市,豐原,29,,良好,1.9,0.18,23,18,6,5.1,2,6.91,1.82,2016-05-30 19:00
臺中市,西屯,34,,良好,1.3,0.17,16,37,11,10,2,11.76,1.4,2016-05-30 21:00
臺中市,忠明,31,,良好,2.2,0.38,10,41,16,16,2,17.96,2.38,2016-05-30 21:00
臺中市,大里,41,,良好,1.6,0.38,12,32,8,16,1,19.05,3.04,2016-05-30 21:00
