縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
桃園市,大園,58,懸浮微粒,普通,1.8,0.23,56,47,30,11,4,12.99,1.89,2016-05-27 14:00
桃園市,桃園,65,臭氧,普通,3.3,0.33,78,42,39,12,3,12.56,.51,2016-05-27 14:00
桃園市,中壢,56,懸浮微粒,普通,3.7,0.63,40,67,28,24,3,32.93,9.04,2016-05-27 15:00
桃園市,龍潭,43,,良好,2.5,0.31,50,46,35,8.6,3,9.76,1.2,2016-05-27 15:00
桃園市,平鎮,51,懸浮微粒,普通,3.6,0.26,48,57,18,14,2,15.69,1.46,2016-05-27 15:00
桃園市,觀音,57,懸浮微粒,普通,3.6,0.16,55,,,,4,,,2016-05-27 15:00
桃園市,大園,56,懸浮微粒,普通,1.9,0.25,59,43,28,14,4,16.17,1.89,2016-05-27 15:00
桃園市,桃園,48,,良好,4.5,0.37,52,38,31,17,3,18.23,.86,2016-05-27 15:00
桃園市,中壢,57,懸浮微粒,普通,4.4,0.78,37,78,28,26,3,36.12,9.96,2016-05-27 16:00
桃園市,龍潭,46,,良好,3.9,0.4,52,52,22,13,3,14.2,1.1,2016-05-27 16:00
桃園市,平鎮,52,懸浮微粒,普通,4.6,0.27,50,64,19,15,2,16.53,1.68,2016-05-27 16:00
桃園市,觀音,54,懸浮微粒,普通,4.3,0.21,54,36,26,6.2,3,7.65,1.5,2016-05-27 16:00
桃園市,大園,52,懸浮微粒,普通,1.9,0.25,56,41,30,15,3,17.48,2.41,2016-05-27 16:00
桃園市,桃園,51,臭氧,普通,5.1,0.4,61,44,28,18,3,18.78,.65,2016-05-27 16:00
桃園市,中壢,59,懸浮微粒,普通,3.5,1.34,27,80,32,39,3,58.21,19.15,2016-05-27 17:00
桃園市,龍潭,48,,良好,2.7,0.42,46,61,36,18,3,18.73,1.1,2016-05-27 17:00
桃園市,平鎮,54,懸浮微粒,普通,4.2,0.34,51,63,27,16,2,17.88,1.38,2016-05-27 17:00
桃園市,觀音,50,,良好,3.6,0.22,57,36,26,4.8,3,6.2,1.4,2016-05-27 17:00
桃園市,大園,55,臭氧,普通,2,0.25,66,45,29,12,3,13.82,1.69,2016-05-27 17:00
桃園市,桃園,49,,良好,3.4,0.39,59,48,26,16,3,16.34,.48,2016-05-27 17:00
桃園市,中壢,59,懸浮微粒,普通,3.5,1.34,27,80,32,39,3,58.21,19.15,2016-05-27 17:00
桃園市,龍潭,48,,良好,2.7,0.42,46,61,36,18,3,18.73,1.1,2016-05-27 17:00
桃園市,平鎮,54,懸浮微粒,普通,4.2,0.34,51,63,27,16,2,17.88,1.38,2016-05-27 17:00
桃園市,觀音,50,,良好,3.6,0.22,57,36,26,4.8,3,6.2,1.4,2016-05-27 17:00
桃園市,大園,55,臭氧,普通,2,0.25,66,45,29,12,3,13.82,1.69,2016-05-27 17:00
桃園市,桃園,49,,良好,3.4,0.39,59,48,26,16,3,16.34,.48,2016-05-27 17:00
桃園市,中壢,60,懸浮微粒,普通,3.4,2.21,18,75,37,49,3,78.37,29.64,2016-05-27 18:00
桃園市,龍潭,51,懸浮微粒,普通,1.4,0.42,43,67,35,17,3,19.12,1.76,2016-05-27 18:00
桃園市,平鎮,54,懸浮微粒,普通,3.4,0.5,42,53,35,23,3,24.28,1.67,2016-05-27 18:00
桃園市,觀音,46,,良好,3.3,0.18,55,34,25,4.4,3,5.39,.99,2016-05-27 18:00
桃園市,大園,50,,良好,1.8,0.36,47,51,37,17,3,18.24,1.11,2016-05-27 18:00
桃園市,桃園,47,,良好,5,0.56,26,47,36,28,3,30.64,2.5,2016-05-27 18:00
桃園市,中壢,60,懸浮微粒,普通,3.4,2.59,8.5,73,39,47,3,90.36,43.82,2016-05-27 19:00
桃園市,龍潭,52,懸浮微粒,普通,1.3,0.39,45,55,36,15,3,15.95,1.38,2016-05-27 19:00
桃園市,平鎮,52,懸浮微粒,普通,3.7,0.61,31,49,42,24,3,25.94,1.56,2016-05-27 19:00
桃園市,觀音,44,,良好,2.8,0.15,47,35,21,3.7,3,4.53,.86,2016-05-27 19:00
桃園市,大園,50,,良好,2.2,0.58,30,52,31,29,3,30.27,1.13,2016-05-27 19:00
桃園市,桃園,47,,良好,3.5,0.49,34,41,26,18,3,18.88,.69,2016-05-27 19:00
桃園市,中壢,58,懸浮微粒,普通,3.2,2.05,7.2,59,31,43,3,85.15,42.36,2016-05-27 20:00
桃園市,龍潭,52,懸浮微粒,普通,1.5,0.46,27,53,18,22,3,23.43,1.65,2016-05-27 20:00
桃園市,平鎮,51,懸浮微粒,普通,2.6,0.69,21,43,33,27,3,28.3,1.53,2016-05-27 20:00
桃園市,觀音,43,,良好,2.7,0.14,40,34,20,4,3,4.79,.8,2016-05-27 20:00
桃園市,大園,52,懸浮微粒,普通,3.8,0.67,8.3,58,32,35,3,36.08,1.2,2016-05-27 20:00
桃園市,桃園,45,,良好,5.6,0.69,25,36,31,26,3,26.81,.48,2016-05-27 20:00
桃園市,中壢,57,懸浮微粒,普通,3.9,2.22,4.6,59,19,42,3,94.32,52,2016-05-27 21:00
桃園市,龍潭,52,懸浮微粒,普通,1.4,0.62,14,50,25,29,3,35.32,6.49,2016-05-27 21:00
桃園市,平鎮,50,,良好,4.1,0.74,16,49,30,30,3,31.91,1.82,2016-05-27 21:00
桃園市,觀音,42,,良好,2.6,0.13,33,39,15,4.4,3,5.3,.95,2016-05-27 21:00
桃園市,大園,52,懸浮微粒,普通,3.4,0.71,6,57,28,38,3,39.71,1.81,2016-05-27 21:00
桃園市,桃園,42,,良好,5.1,0.88,13,36,28,33,3,33.68,.91,2016-05-27 21:00
桃園市,中壢,56,懸浮微粒,普通,4.2,2.4,3.3,54,19,44,3,95.78,51.72,2016-05-27 22:00
桃園市,龍潭,51,懸浮微粒,普通,1.3,0.49,14,54,30,21,3,24.79,3.75,2016-05-27 22:00
桃園市,平鎮,48,,良好,5.1,0.78,8.4,42,25,35,3,37.36,2.08,2016-05-27 22:00
桃園市,觀音,42,,良好,2.5,0.12,24,44,15,5,2,6.03,1.01,2016-05-27 22:00
桃園市,大園,52,懸浮微粒,普通,3.6,0.8,6.9,63,33,35,3,36.6,1.57,2016-05-27 22:00
桃園市,桃園,41,,良好,5.9,0.96,7.2,42,36,35,3,36.39,1.64,2016-05-27 22:00
桃園市,中壢,56,懸浮微粒,普通,4.3,2.15,2.4,60,26,41,3,89.84,48.77,2016-05-27 23:00
桃園市,龍潭,52,懸浮微粒,普通,1.1,0.39,15,57,24,14,3,16.19,1.99,2016-05-27 23:00
桃園市,平鎮,47,,良好,5.1,0.89,2,42,21,39,3,43.71,5.03,2016-05-27 23:00
桃園市,觀音,42,,良好,4.2,0.22,17,40,8,10,2,11.36,1.04,2016-05-27 23:00
桃園市,大園,54,懸浮微粒,普通,7.2,0.85,3.1,63,33,39,3,43.66,4.88,2016-05-27 23:00
桃園市,桃園,40,,良好,4.6,0.98,2.8,39,26,34,3,37.46,2.97,2016-05-27 23:00
桃園市,中壢,55,懸浮微粒,普通,4.2,1.58,2.7,52,29,35,3,68.29,33.02,2016-05-28 00:00
桃園市,龍潭,52,懸浮微粒,普通,1.2,0.43,13,64,17,15,3,16.02,1.4,2016-05-28 00:00
桃園市,平鎮,46,,良好,5.2,0.69,4.6,38,22,32,3,36.6,5.07,2016-05-28 00:00
桃園市,觀音,40,,良好,5.1,0.43,8.3,34,9,23,2,24.3,1.69,2016-05-28 00:00
桃園市,大園,54,懸浮微粒,普通,6.3,0.8,2.6,62,39,37,3,44.17,7.16,2016-05-28 00:00
桃園市,桃園,39,,良好,8.1,0.87,3,32,15,30,3,32.77,2.37,2016-05-28 00:00
桃園市,中壢,55,懸浮微粒,普通,2.9,1.21,3.4,54,27,31,3,51.33,20.67,2016-05-28 01:00
桃園市,龍潭,54,懸浮微粒,普通,1.1,0.28,14,59,13,8.6,3,10.01,1.42,2016-05-28 01:00
桃園市,平鎮,45,,良好,4.4,0.49,9.3,39,19,23,3,24.18,1.26,2016-05-28 01:00
桃園市,觀音,39,,良好,3.7,0.29,10,35,6,16,2,17.18,1.3,2016-05-28 01:00
桃園市,大園,54,懸浮微粒,普通,9.1,1.04,2,66,33,36,3,54.78,18.52,2016-05-28 01:00
桃園市,桃園,38,,良好,5.9,0.9,2.1,31,11,31,3,34.65,3.39,2016-05-28 01:00
桃園市,中壢,54,懸浮微粒,普通,3.3,1.01,2.4,47,20,29,3,46.64,17.36,2016-05-28 02:00
桃園市,龍潭,54,懸浮微粒,普通,1.4,0.23,13,51,16,6.6,2,7.66,1.1,2016-05-28 02:00
桃園市,平鎮,43,,良好,4,0.54,3.9,36,23,26,3,27.77,1.95,2016-05-28 02:00
桃園市,觀音,37,,良好,9.4,0.44,1.7,40,13,26,2,29.28,3.11,2016-05-28 02:00
桃園市,大園,54,懸浮微粒,普通,9.5,0.81,1.4,53,35,33,3,43.89,11.35,2016-05-28 02:00
桃園市,桃園,36,,良好,5.6,0.61,7.8,28,12,22,2,22.84,.94,2016-05-28 02:00
桃園市,中壢,53,懸浮微粒,普通,3.1,1.09,2.1,50,22,28,3,52.02,24.49,2016-05-28 03:00
桃園市,龍潭,52,懸浮微粒,普通,1.2,0.2,10,43,18,6.3,2,7.41,1.11,2016-05-28 03:00
桃園市,平鎮,42,,良好,4.1,0.6,1.4,35,23,28,3,30.66,3.07,2016-05-28 03:00
桃園市,觀音,39,,良好,11,0.38,4.7,49,17,22,2,24.29,2.39,2016-05-28 03:00
桃園市,大園,53,懸浮微粒,普通,9.1,0.7,1.7,46,29,30,3,36.47,6.84,2016-05-28 03:00
桃園市,桃園,35,,良好,4.2,0.46,8.9,36,15,18,2,18.21,.52,2016-05-28 03:00
桃園市,中壢,53,懸浮微粒,普通,3.8,0.82,3.1,55,17,24,3,39.06,14.75,2016-05-28 04:00
桃園市,龍潭,51,懸浮微粒,普通,1.3,0.21,11,46,9,5.7,2,6.86,1.12,2016-05-28 04:00
桃園市,平鎮,40,,良好,3.6,0.51,1.1,38,15,25,2,27.16,2.59,2016-05-28 04:00
桃園市,觀音,41,,良好,7.8,0.47,1.3,50,27,26,2,33.35,6.88,2016-05-28 04:00
桃園市,大園,52,懸浮微粒,普通,8.6,0.66,1.5,38,27,27,3,35.67,8.88,2016-05-28 04:00
桃園市,桃園,34,,良好,3.5,0.38,11,31,11,13,2,15.06,1.6,2016-05-28 04:00
桃園市,中壢,52,懸浮微粒,普通,3.2,0.82,2.2,57,19,24,2,42.72,18.77,2016-05-28 05:00
桃園市,龍潭,48,,良好,1.6,0.23,6.8,34,17,9.1,2,11.7,2.63,2016-05-28 05:00
桃園市,平鎮,40,,良好,4,0.55,0.3,42,9,24,2,31.85,8.34,2016-05-28 05:00
桃園市,觀音,43,,良好,6.8,0.38,1,47,26,23,2,26.93,4.42,2016-05-28 05:00
桃園市,大園,50,,良好,7.5,0.51,0.8,46,19,25,3,32.51,7.58,2016-05-28 05:00
桃園市,桃園,35,,良好,4.1,0.27,13,36,12,10,2,11.35,1.26,2016-05-28 05:00
桃園市,中壢,53,懸浮微粒,普通,3.9,0.96,3,61,14,20,2,43.83,23.95,2016-05-28 06:00
桃園市,龍潭,49,,良好,1.4,0.26,5.2,59,8,8.6,2,13.39,4.78,2016-05-28 06:00
桃園市,平鎮,40,,良好,3.1,0.39,3.4,40,0,17,2,23.18,5.69,2016-05-28 06:00
桃園市,觀音,44,,良好,7.9,0.44,1.6,43,26,22,2,34.32,12.6,2016-05-28 06:00
桃園市,大園,50,,良好,4.8,0.47,4.4,51,20,22,3,28.87,6.58,2016-05-28 06:00
桃園市,桃園,35,,良好,10,0.5,3.6,35,11,20,2,28.8,8.98,2016-05-28 06:00
桃園市,中壢,53,懸浮微粒,普通,4,1.49,4.6,53,13,20,2,57.76,37.95,2016-05-28 07:00
桃園市,龍潭,49,,良好,1.5,0.34,7,50,16,8.5,2,17.24,8.72,2016-05-28 07:00
桃園市,平鎮,40,,良好,1.9,0.34,6.3,38,11,12,2,19.61,7.42,2016-05-28 07:00
桃園市,觀音,44,,良好,7,0.38,8.4,47,24,18,2,30.13,12.25,2016-05-28 07:00
桃園市,大園,50,,良好,4.7,0.47,9.8,53,14,21,3,32.03,10.63,2016-05-28 07:00
桃園市,桃園,36,,良好,14,0.57,7.1,46,20,21,2,33.78,13.03,2016-05-28 07:00
桃園市,中壢,52,懸浮微粒,普通,2.4,1.47,7.9,49,6,18,2,45.9,27.44,2016-05-28 08:00
桃園市,龍潭,50,,良好,1.6,0.32,16,55,15,7.8,2,14.62,6.87,2016-05-28 08:00
桃園市,平鎮,40,,良好,1.4,0.34,12,40,10,9.4,2,15.73,6.37,2016-05-28 08:00
桃園市,觀音,44,,良好,3.4,0.21,20,47,19,8.3,2,12.56,4.31,2016-05-28 08:00
桃園市,大園,51,懸浮微粒,普通,2.4,0.36,19,48,22,16,2,24.51,8.65,2016-05-28 08:00
桃園市,桃園,40,,良好,15,0.6,17,53,22,19,2,30.32,11.71,2016-05-28 08:00
桃園市,中壢,50,,良好,2.7,1.43,17,37,2,22,2,46.46,24.26,2016-05-28 09:00
桃園市,龍潭,49,,良好,1.7,0.33,30,25,22,6.4,2,9.64,3.21,2016-05-28 09:00
桃園市,平鎮,39,,良好,2,0.3,27,36,16,9.1,2,12.05,2.99,2016-05-28 09:00
桃園市,觀音,44,,良好,3.5,0.2,23,44,16,8.1,2,12.02,3.88,2016-05-28 09:00
桃園市,大園,51,懸浮微粒,普通,0.8,0.29,29,48,16,11,2,14.45,3.67,2016-05-28 09:00
桃園市,桃園,44,,良好,15,0.45,34,59,23,14,2,18.21,4.16,2016-05-28 09:00
桃園市,中壢,46,,良好,2.7,1.02,24,26,6,21,2,38.63,17.52,2016-05-28 10:00
桃園市,龍潭,44,,良好,2,0.28,34,30,19,5.8,2,8.14,2.38,2016-05-28 10:00
桃園市,平鎮,37,,良好,2.2,0.25,33,31,5,9.6,2,12.02,2.46,2016-05-28 10:00
桃園市,觀音,43,,良好,7.2,0.36,29,38,13,11,2,15.16,4.54,2016-05-28 10:00
桃園市,大園,49,,良好,0.8,0.22,35,40,25,7.2,2,9.22,2,2016-05-28 10:00
桃園市,桃園,46,,良好,3.8,0.37,42,50,18,11,2,14,2.89,2016-05-28 10:00
桃園市,中壢,41,,良好,2.4,1.07,32,29,6,25,1,42.85,17.96,2016-05-28 11:00
桃園市,龍潭,41,,良好,1.9,0.28,43,35,18,5.6,2,7.66,2.07,2016-05-28 11:00
桃園市,平鎮,38,,良好,2.1,0.27,46,25,11,9.6,2,11.35,1.71,2016-05-28 11:00
桃園市,觀音,43,,良好,6,0.28,47,41,17,8.2,2,11.56,3.4,2016-05-28 11:00
桃園市,大園,46,,良好,2.6,0.3,46,39,12,8.2,2,9.93,1.73,2016-05-28 11:00
桃園市,桃園,45,,良好,2.1,0.28,47,38,14,8.7,2,10.88,2.18,2016-05-28 11:00
桃園市,中壢,39,,良好,3.3,1.35,38,34,14,34,1,56.4,22.45,2016-05-28 12:00
桃園市,龍潭,41,,良好,1.9,0.28,50,42,18,6.7,2,8.6,1.91,2016-05-28 12:00
桃園市,平鎮,50,,良好,3.1,0.28,60,39,8,10,2,11.9,1.47,2016-05-28 12:00
桃園市,觀音,42,,良好,2.6,0.12,46,37,16,3.9,2,5.67,1.73,2016-05-28 12:00
桃園市,大園,51,臭氧,普通,3,0.21,61,41,15,6,2,6.7,.7,2016-05-28 12:00
桃園市,桃園,52,臭氧,普通,2.2,0.32,63,32,15,9.3,2,11.02,1.73,2016-05-28 12:00
桃園市,中壢,41,,良好,2.9,1.03,40,52,12,28,1,50,21.99,2016-05-28 13:00
桃園市,龍潭,50,,良好,2.5,0.31,60,46,24,8.2,2,9.66,1.49,2016-05-28 13:00
桃園市,平鎮,46,,良好,2.7,0.21,56,48,16,8.9,2,10.38,1.49,2016-05-28 13:00
桃園市,觀音,40,,良好,2.3,0.13,46,34,10,4.8,2,6.69,1.9,2016-05-28 13:00
桃園市,大園,45,,良好,2.3,0.15,54,50,14,4,2,4.52,.5,2016-05-28 13:00
桃園市,桃園,57,臭氧,普通,2.9,0.33,69,35,17,11,2,12.27,1.35,2016-05-28 13:00
桃園市,中壢,45,,良好,2.4,0.83,34,59,14,22,2,43.95,22.37,2016-05-28 14:00
桃園市,龍潭,43,,良好,2.4,0.21,48,48,18,5.6,2,6.95,1.4,2016-05-28 14:00
桃園市,平鎮,40,,良好,2,0.15,45,54,14,7,2,8.38,1.43,2016-05-28 14:00
桃園市,觀音,39,,良好,1.5,0.09,29,30,9,6.5,2,9.7,3.23,2016-05-28 14:00
桃園市,大園,46,,良好,0.9,0.09,36,53,18,2.6,2,3.02,.47,2016-05-28 14:00
桃園市,桃園,45,,良好,2.7,0.29,54,43,18,9.6,2,11.26,1.69,2016-05-28 14:00
桃園市,中壢,52,懸浮微粒,普通,1.7,1.02,17,57,6,18,1,57.62,39.96,2016-05-28 16:00
桃園市,龍潭,45,,良好,2.3,0.15,34,48,4,4.9,2,6.57,1.68,2016-05-28 16:00
桃園市,平鎮,43,,良好,1.2,0.11,26,38,2,5.8,1,7.74,1.98,2016-05-28 16:00
桃園市,觀音,36,,良好,1.5,0.08,27,33,7,3.2,2,5.65,2.45,2016-05-28 16:00
桃園市,大園,45,,良好,0.4,0.07,29,33,13,1.8,2,2.31,.52,2016-05-28 16:00
桃園市,桃園,40,,良好,1.9,0.23,36,33,13,8.6,2,10.84,2.28,2016-05-28 16:00
桃園市,中壢,52,懸浮微粒,普通,2,1.25,16,57,2,21,1,56.26,35.12,2016-05-28 17:00
桃園市,龍潭,46,,良好,2.3,0.15,32,54,7,5,2,6.46,1.42,2016-05-28 17:00
桃園市,平鎮,41,,良好,1.3,0.14,25,36,2,7,1,9.01,2.02,2016-05-28 17:00
桃園市,觀音,35,,良好,1.4,0.08,25,31,8,2.2,1,3.82,1.64,2016-05-28 17:00
桃園市,大園,42,,良好,-0.2,0.07,24,31,8,1.8,2,2.47,.65,2016-05-28 17:00
桃園市,桃園,39,,良好,1.9,0.25,29,33,12,10,2,12.47,2.51,2016-05-28 17:00
桃園市,中壢,52,懸浮微粒,普通,2.4,1.59,10,56,1,23,1,77.25,54.02,2016-05-28 18:00
桃園市,龍潭,47,,良好,2.2,0.18,25,57,11,7.3,2,8.63,1.36,2016-05-28 18:00
桃園市,平鎮,39,,良好,1.3,0.17,19,38,12,8.5,1,10.34,1.82,2016-05-28 18:00
桃園市,觀音,35,,良好,1.4,0.09,26,35,8,2.2,1,3.87,1.65,2016-05-28 18:00
桃園市,大園,38,,良好,,0.09,27,32,8,1.9,2,2.38,.46,2016-05-28 18:00
桃園市,桃園,39,,良好,2.2,0.32,23,38,9,12,2,13.94,1.78,2016-05-28 18:00
桃園市,中壢,50,,良好,2.4,1.46,9.6,46,5,20,1,59.63,39.66,2016-05-28 19:00
桃園市,龍潭,50,,良好,3.4,0.22,18,58,12,9.9,2,11.56,1.66,2016-05-28 19:00
桃園市,平鎮,39,,良好,1.7,0.19,18,40,12,9.7,1,11.04,1.37,2016-05-28 19:00
桃園市,觀音,35,,良好,1.6,0.1,24,36,13,2.3,1,3.6,1.27,2016-05-28 19:00
桃園市,大園,35,,良好,,0.1,25,25,3,2.6,1,2.96,.33,2016-05-28 19:00
桃園市,桃園,38,,良好,2.3,0.3,18,39,11,12,2,14.23,1.75,2016-05-28 19:00
桃園市,中壢,48,,良好,4.1,1.62,5.9,37,13,25,1,76.86,52.28,2016-05-28 20:00
桃園市,龍潭,50,,良好,4.6,0.3,12,52,9,14,2,16.23,1.82,2016-05-28 20:00
桃園市,平鎮,38,,良好,3.2,0.25,11,38,16,15,1,15.84,1.2,2016-05-28 20:00
桃園市,觀音,35,,良好,1.4,0.09,23,34,10,2.3,1,3.68,1.36,2016-05-28 20:00
桃園市,大園,32,,良好,,0.1,24,16,11,2.2,1,2.52,.37,2016-05-28 20:00
桃園市,桃園,37,,良好,2.4,0.33,13,28,11,14,2,16.08,1.88,2016-05-28 20:00
桃園市,中壢,44,,良好,4.7,1.45,5.1,29,16,23,1,63.87,40.64,2016-05-28 21:00
桃園市,龍潭,50,,良好,4.4,0.29,12,52,16,14,2,15.63,1.88,2016-05-28 21:00
桃園市,平鎮,38,,良好,3.8,0.36,5,33,9,20,1,23.64,3.34,2016-05-28 21:00
桃園市,觀音,34,,良好,1.9,0.09,21,30,10,2.8,1,4.16,1.38,2016-05-28 21:00
桃園市,大園,30,,良好,,0.1,23,26,18,2.4,2,2.6,.22,2016-05-28 21:00
桃園市,桃園,34,,良好,4.1,0.37,9.7,26,7,17,2,18.93,2.1,2016-05-28 21:00
桃園市,中壢,42,,良好,5.7,1.76,3.5,36,21,25,2,69.9,44.46,2016-05-28 22:00
桃園市,龍潭,50,,良好,4.1,0.29,8.7,52,9,16,2,18.41,2.36,2016-05-28 22:00
桃園市,平鎮,37,,良好,4.8,0.31,5.8,31,14,19,2,21.61,2.9,2016-05-28 22:00
桃園市,觀音,31,,良好,1.8,0.08,21,18,3,2.8,1,4.09,1.28,2016-05-28 22:00
桃園市,大園,30,,良好,,0.1,22,30,13,3.7,2,4.01,.28,2016-05-28 22:00
桃園市,桃園,32,,良好,4,0.43,6.9,26,9,19,1,21.99,2.79,2016-05-28 22:00
桃園市,中壢,42,,良好,5.7,1.76,3.5,36,21,25,2,69.9,44.46,2016-05-28 22:00
桃園市,龍潭,50,,良好,4.1,0.29,8.7,52,9,16,2,18.41,2.36,2016-05-28 22:00
桃園市,平鎮,37,,良好,4.8,0.31,5.8,31,14,19,2,21.61,2.9,2016-05-28 22:00
桃園市,觀音,31,,良好,1.8,0.08,21,18,3,2.8,1,4.09,1.28,2016-05-28 22:00
桃園市,大園,30,,良好,,0.1,22,30,13,3.7,2,4.01,.28,2016-05-28 22:00
桃園市,桃園,32,,良好,4,0.43,6.9,26,9,19,1,21.99,2.79,2016-05-28 22:00
桃園市,中壢,41,,良好,4.6,0.92,5.1,36,16,21,2,39.47,18.73,2016-05-28 23:00
桃園市,龍潭,50,,良好,3.1,0.22,9.5,49,17,14,2,16.26,1.82,2016-05-28 23:00
桃園市,平鎮,36,,良好,3.7,0.37,5.1,32,14,18,2,20.31,1.9,2016-05-28 23:00
桃園市,觀音,28,,良好,2.2,0.1,19,19,3,3.1,1,4.48,1.35,2016-05-28 23:00
桃園市,大園,30,,良好,0.7,0.15,18,29,8,5.4,2,5.46,.03,2016-05-28 23:00
桃園市,桃園,31,,良好,3.7,0.35,8.3,33,9,16,1,18.01,1.76,2016-05-28 23:00
桃園市,中壢,42,,良好,4.2,0.7,5.7,43,16,18,2,31,12.78,2016-05-29 00:00
桃園市,龍潭,49,,良好,2.3,0.18,13,38,11,10,2,11.41,1.46,2016-05-29 00:00
桃園市,平鎮,35,,良好,2.1,0.26,7.1,30,21,16,2,17.51,1.55,2016-05-29 00:00
桃園市,觀音,25,,良好,2.4,0.14,15,17,3,5.7,1,7.15,1.42,2016-05-29 00:00
桃園市,大園,30,,良好,-0.1,0.14,16,23,11,7.7,2,8.03,.32,2016-05-29 00:00
桃園市,桃園,32,,良好,3,0.31,7.4,36,12,17,1,18.47,1.71,2016-05-29 00:00
桃園市,中壢,43,,良好,4.1,0.4,9.9,41,14,12,2,19.41,7.04,2016-05-29 01:00
桃園市,龍潭,46,,良好,1.6,0.15,16,31,16,5.8,2,6.87,1.07,2016-05-29 01:00
桃園市,平鎮,34,,良好,1.8,0.16,11,32,18,12,2,13.17,1.29,2016-05-29 01:00
桃園市,觀音,25,,良好,1.5,0.11,19,31,9,4.5,1,5.72,1.27,2016-05-29 01:00
桃園市,大園,29,,良好,1.1,0.12,17,26,10,5.3,1,5.53,.22,2016-05-29 01:00
桃園市,桃園,34,,良好,3.5,0.23,11,37,7,13,1,13.78,1.21,2016-05-29 01:00
桃園市,中壢,43,,良好,2.2,0.33,14,45,19,9.2,2,14.14,4.93,2016-05-29 02:00
桃園市,龍潭,42,,良好,1.1,0.13,17,30,13,4.5,2,5.47,.96,2016-05-29 02:00
桃園市,平鎮,33,,良好,1.1,0.13,16,31,10,7.5,2,8.38,.84,2016-05-29 02:00
桃園市,觀音,28,,良好,1.5,0.13,19,37,8,4.3,1,5.52,1.19,2016-05-29 02:00
桃園市,大園,28,,良好,2.8,0.14,17,32,14,6.6,1,6.86,.21,2016-05-29 02:00
桃園市,桃園,34,,良好,2.1,0.17,16,30,7,8.1,1,9.05,1,2016-05-29 02:00
桃園市,中壢,43,,良好,2.2,0.33,14,45,19,9.2,2,14.14,4.93,2016-05-29 02:00
桃園市,龍潭,42,,良好,1.1,0.13,17,30,13,4.5,2,5.47,.96,2016-05-29 02:00
桃園市,平鎮,33,,良好,1.1,0.13,16,31,10,7.5,2,8.38,.84,2016-05-29 02:00
桃園市,觀音,28,,良好,1.5,0.13,19,37,8,4.3,1,5.52,1.19,2016-05-29 02:00
桃園市,大園,28,,良好,2.8,0.14,17,32,14,6.6,1,6.86,.21,2016-05-29 02:00
桃園市,桃園,34,,良好,2.1,0.17,16,30,7,8.1,1,9.05,1,2016-05-29 02:00
桃園市,中壢,42,,良好,2.1,0.28,12,44,13,12,2,16.39,4.7,2016-05-29 04:00
桃園市,龍潭,39,,良好,1.6,0.18,13,30,8,5.7,1,7.69,2.02,2016-05-29 04:00
桃園市,平鎮,34,,良好,1.4,0.11,17,36,9,7.8,2,7.8,-.02,2016-05-29 04:00
桃園市,觀音,34,,良好,1.8,0.13,16,37,13,5.9,1,6.4,.49,2016-05-29 04:00
桃園市,大園,28,,良好,2.3,0.1,21,27,15,3.7,2,3.97,.31,2016-05-29 04:00
桃園市,桃園,30,,良好,2.9,0.16,15,25,12,9.7,1,10.14,.48,2016-05-29 04:00
桃園市,中壢,42,,良好,3.2,0.35,12,42,10,11,2,19.45,8.05,2016-05-29 05:00
桃園市,龍潭,37,,良好,1.4,0.18,14,30,7,7.1,1,9.57,2.47,2016-05-29 05:00
桃園市,平鎮,34,,良好,1.6,0.14,15,34,14,8.4,2,8.8,.43,2016-05-29 05:00
桃園市,觀音,35,,良好,2.4,0.16,15,38,14,7.2,1,7.58,.43,2016-05-29 05:00
桃園市,大園,27,,良好,2.3,0.12,19,22,14,4.8,2,5.22,.43,2016-05-29 05:00
桃園市,桃園,30,,良好,2.7,0.19,15,35,9,8.5,1,9.09,.62,2016-05-29 05:00
桃園市,中壢,41,,良好,3.1,0.56,15,37,7,12,2,26.17,14.02,2016-05-29 07:00
桃園市,龍潭,33,,良好,1.5,0.22,15,30,15,5.9,2,9.79,3.9,2016-05-29 07:00
桃園市,平鎮,34,,良好,1.8,0.14,19,34,4,6.9,1,8.17,1.24,2016-05-29 07:00
桃園市,觀音,36,,良好,2.3,0.15,17,44,15,6.4,2,8.22,1.78,2016-05-29 07:00
桃園市,大園,23,,良好,2,0.19,20,19,17,6.1,2,7.76,1.68,2016-05-29 07:00
桃園市,桃園,32,,良好,1.9,0.21,17,36,7,7.4,1,9.22,1.78,2016-05-29 07:00
桃園市,中壢,40,,良好,2.6,0.82,16,37,5,15,1,37.51,22.49,2016-05-29 08:00
桃園市,龍潭,33,,良好,1.5,0.2,21,34,17,4.3,2,8.53,4.19,2016-05-29 08:00
桃園市,平鎮,34,,良好,1.4,0.15,21,35,0,6.5,1,8.45,1.95,2016-05-29 08:00
桃園市,觀音,36,,良好,3.1,0.17,19,37,14,6.3,2,9.31,3.01,2016-05-29 08:00
桃園市,大園,26,,良好,2.1,0.17,21,38,15,5.8,2,7.73,1.95,2016-05-29 08:00
